iteration,residual_K
5956,5.4883107339e-5
5957,5.4821929666e-5
5958,5.4760820319e-5
5959,5.4699779014e-5
5960,5.4638805693e-5
5961,5.4577900414e-5
5962,5.4517063006e-5
5963,5.4456293412e-5
5964,5.4395591519e-5
5965,5.4334957326e-5
5966,5.4274390720e-5
5967,5.4213891588e-5
5968,5.4153459928e-5
5969,5.4093095684e-5
5970,5.4032798573e-5
5971,5.3972568764e-5
5972,5.3912406088e-5
5973,5.3852310486e-5
5974,5.3792281903e-5
5975,5.3732320112e-5
5976,5.3672425281e-5
5977,5.3612597128e-5
5978,5.3552835709e-5
5979,5.3493140911e-5
5980,5.3433512562e-5
5981,5.3373950834e-5
5982,5.3314455329e-5
5983,5.3255026273e-5
5984,5.3195663384e-5
5985,5.3136366716e-5
5986,5.3077136158e-5
5987,5.3017971481e-5
5988,5.2958872914e-5
5989,5.2899840227e-5
5990,5.2840873252e-5
5991,5.2781971931e-5
5992,5.2723136434e-5
5993,5.2664366422e-5
5994,5.2605662006e-5
5995,5.2547022847e-5
5996,5.2488449285e-5
5997,5.2429940865e-5
5998,5.2371497645e-5
5999,5.2313119625e-5
6000,5.2254806690e-5
6001,5.2196558727e-5
6002,5.2138375679e-5
6003,5.2080257547e-5
6004,5.2022204159e-5
6005,5.1964215459e-5
6006,5.1906291446e-5
6007,5.1848431951e-5
6008,5.1790636917e-5
6009,5.1732906456e-5
6010,5.1675240115e-5
6011,5.1617638178e-5
6012,5.1560100474e-5
6013,5.1502626945e-5
6014,5.1445217309e-5
6015,5.1387871849e-5
6016,5.1330590225e-5
6017,5.1273372435e-5
6018,5.1216218480e-5
6019,5.1159128134e-5
6020,5.1102101565e-5
6021,5.1045138434e-5
6022,5.0988238911e-5
6023,5.0931402711e-5
6024,5.0874629892e-5
6025,5.0817920339e-5
6026,5.0761274110e-5
6027,5.0704690807e-5
6028,5.0648170827e-5
6029,5.0591713716e-5
6030,5.0535319531e-5
6031,5.0478988214e-5
6032,5.0422719653e-5
6033,5.0366513904e-5
6034,5.0310370682e-5
6035,5.0254290215e-5
6036,5.0198272106e-5
6037,5.0142316525e-5
6038,5.0086423244e-5
6039,5.0030592377e-5
6040,4.9974823582e-5
6041,4.9919117032e-5
6042,4.9863472555e-5
6043,4.9807890207e-5
6044,4.9752369705e-5
6045,4.9696911105e-5
6046,4.9641514352e-5
6047,4.9586179387e-5
6048,4.9530905983e-5
6049,4.9475694368e-5
6050,4.9420544087e-5
6051,4.9365455425e-5
6052,4.9310428096e-5
6053,4.9255462159e-5
6054,4.9200557385e-5
6055,4.9145713945e-5
6056,4.9090931498e-5
6057,4.9036210271e-5
6058,4.8981549924e-5
6059,4.8926950569e-5
6060,4.8872411980e-5
6061,4.8817934328e-5
6062,4.8763517384e-5
6063,4.8709160978e-5
6064,4.8654865225e-5
6065,4.8600629896e-5
6066,4.8546455218e-5
6067,4.8492340795e-5
6068,4.8438286797e-5
6069,4.8384292938e-5
6070,4.8330359277e-5
6071,4.8276485813e-5
6072,4.8222672262e-5
6073,4.8168918852e-5
6074,4.8115225241e-5
6075,4.8061591542e-5
6076,4.8008017529e-5
6077,4.7954503373e-5
6078,4.7901048845e-5
6079,4.7847653832e-5
6080,4.7794318391e-5
6081,4.7741042351e-5
6082,4.7687825713e-5
6083,4.7634668476e-5
6084,4.7581570357e-5
6085,4.7528531525e-5
6086,4.7475551753e-5
6087,4.7422631098e-5
6088,4.7369769334e-5
6089,4.7316966572e-5
6090,4.7264222701e-5
6091,4.7211537492e-5
6092,4.7158911116e-5
6093,4.7106343345e-5
6094,4.7053834237e-5
6095,4.7001383564e-5
6096,4.6948991496e-5
6097,4.6896657693e-5
6098,4.6844382268e-5
6099,4.6792165108e-5
6100,4.6740006212e-5
6101,4.6687905410e-5
6102,4.6635862645e-5
6103,4.6583877975e-5
6104,4.6531951170e-5
6105,4.6480082176e-5
6106,4.6428271162e-5
6107,4.6376517901e-5
6108,4.6324822222e-5
6109,4.6273184239e-5
6110,4.6221603782e-5
6111,4.6170080736e-5
6112,4.6118615330e-5
6113,4.6067207109e-5
6114,4.6015856185e-5
6115,4.5964562673e-5
6116,4.5913326176e-5
6117,4.5862146806e-5
6118,4.5811024620e-5
6119,4.5759959278e-5
6120,4.5708950893e-5
6121,4.5657999465e-5
6122,4.5607104539e-5
6123,4.5556266684e-5
6124,4.5505485332e-5
6125,4.5454760652e-5
6126,4.5404092418e-5
6127,4.5353480800e-5
6128,4.5302925344e-5
6129,4.5252426446e-5
6130,4.5201983937e-5
6131,4.5151597419e-5
6132,4.5101267176e-5
6133,4.5050992981e-5
6134,4.5000774890e-5
6135,4.4950612846e-5
6136,4.4900506509e-5
6137,4.4850456106e-5
6138,4.4800461581e-5
6139,4.4750522761e-5
6140,4.4700639535e-5
6141,4.4650811901e-5
6142,4.4601039917e-5
6143,4.4551323356e-5
6144,4.4501662217e-5
6145,4.4452056386e-5
6146,4.4402505864e-5
6147,4.4353010708e-5
6148,4.4303570576e-5
6149,4.4254185525e-5
6150,4.4204855556e-5
6151,4.4155580667e-5
6152,4.4106360690e-5
6153,4.4057195510e-5
6154,4.4008085126e-5
6155,4.3959029483e-5
6156,4.3910028523e-5
6157,4.3861082247e-5
6158,4.3812190540e-5
6159,4.3763353233e-5
6160,4.3714570381e-5
6161,4.3665841986e-5
6162,4.3617167819e-5
6163,4.3568547937e-5
6164,4.3519982285e-5
6165,4.3471470690e-5
6166,4.3423013324e-5
6167,4.3374609788e-5
6168,4.3326260368e-5
6169,4.3277964778e-5
6170,4.3229722962e-5
6171,4.3181534863e-5
6172,4.3133400652e-5
6173,4.3085320044e-5
6174,4.3037292926e-5
6175,4.2989319525e-5
6176,4.2941399442e-5
6177,4.2893532907e-5
6178,4.2845719520e-5
6179,4.2797959679e-5
6180,4.2750252931e-5
6181,4.2702599330e-5
6182,4.2654998936e-5
6183,4.2607451576e-5
6184,4.2559957137e-5
6185,4.2512515734e-5
6186,4.2465127194e-5
6187,4.2417791462e-5
6188,4.2370508538e-5
6189,4.2323278308e-5
6190,4.2276100601e-5
6191,4.2228975644e-5
6192,4.2181903154e-5
6193,4.2134883074e-5
6194,4.2087915460e-5
6195,4.2041000199e-5
6196,4.1994137234e-5
6197,4.1947326622e-5
6198,4.1900567965e-5
6199,4.1853861660e-5
6200,4.1807207197e-5
6201,4.1760604802e-5
6202,4.1714054476e-5
6203,4.1667555877e-5
6204,4.1621109233e-5
6205,4.1574714317e-5
6206,4.1528371071e-5
6207,4.1482079496e-5
6208,4.1435839591e-5
6209,4.1389651130e-5
6210,4.1343514283e-5
6211,4.1297428709e-5
6212,4.1251394691e-5
6213,4.1205411890e-5
6214,4.1159480304e-5
6215,4.1113599877e-5
6216,4.1067770724e-5
6217,4.1021992558e-5
6218,4.0976265495e-5
6219,4.0930589307e-5
6220,4.0884964108e-5
6221,4.0839389726e-5
6222,4.0793866162e-5
6223,4.0748393417e-5
6224,4.0702971262e-5
6225,4.0657599754e-5
6226,4.0612278838e-5
6227,4.0567008398e-5
6228,4.0521788492e-5
6229,4.0476618949e-5
6230,4.0431499770e-5
6231,4.0386430896e-5
6232,4.0341412216e-5
6233,4.0296443728e-5
6234,4.0251525377e-5
6235,4.0206657104e-5
6236,4.0161838911e-5
6237,4.0117070512e-5
6238,4.0072352078e-5
6239,4.0027683497e-5
6240,3.9983064823e-5
6241,3.9938495718e-5
6242,3.9893976407e-5
6243,3.9849506663e-5
6244,3.9805086544e-5
6245,3.9760715822e-5
6246,3.9716394667e-5
6247,3.9672122853e-5
6248,3.9627900492e-5
6249,3.9583727300e-5
6250,3.9539603392e-5
6251,3.9495528654e-5
6252,3.9451503028e-5
6253,3.9407526515e-5
6254,3.9363599058e-5
6255,3.9319720543e-5
6256,3.9275890913e-5
6257,3.9232110112e-5
6258,3.9188378196e-5
6259,3.9144694995e-5
6260,3.9101060509e-5
6261,3.9057474453e-5
6262,3.9013937283e-5
6263,3.8970448486e-5
6264,3.8927008177e-5
6265,3.8883616298e-5
6266,3.8840272794e-5
6267,3.8796977549e-5
6268,3.8753730678e-5
6269,3.8710531896e-5
6270,3.8667381432e-5
6271,3.8624278886e-5
6272,3.8581224430e-5
6273,3.8538218064e-5
6274,3.8495259503e-5
6275,3.8452348861e-5
6276,3.8409486194e-5
6277,3.8366671049e-5
6278,3.8323903880e-5
6279,3.8281184231e-5
6280,3.8238512218e-5
6281,3.8195887782e-5
6282,3.8153310925e-5
6283,3.8110781418e-5
6284,3.8068299432e-5
6285,3.8025864683e-5
6286,3.7983477398e-5
6287,3.7941137123e-5
6288,3.7898844198e-5
6289,3.7856598453e-5
6290,3.7814399775e-5
6291,3.7772248049e-5
6292,3.7730143333e-5
6293,3.7688085570e-5
6294,3.7646074702e-5
6295,3.7604110673e-5
6296,3.7562193370e-5
6297,3.7520322849e-5
6298,3.7478498939e-5
6299,3.7436721755e-5
6300,3.7394990954e-5
6301,3.7353306880e-5
6302,3.7311669189e-5
6303,3.7270077883e-5
6304,3.7228532960e-5
6305,3.7187034366e-5
6306,3.7145581928e-5
6307,3.7104175817e-5
6308,3.7062815750e-5
6309,3.7021501839e-5
6310,3.6980234029e-5
6311,3.6939012205e-5
6312,3.6897836310e-5
6313,3.6856706231e-5
6314,3.6815622082e-5
6315,3.6774583748e-5
6316,3.6733591173e-5
6317,3.6692644187e-5
6318,3.6651742903e-5
6319,3.6610887321e-5
6320,3.6570077100e-5
6321,3.6529312410e-5
6322,3.6488593253e-5
6323,3.6447919399e-5
6324,3.6407290906e-5
6325,3.6366707718e-5
6326,3.6326169777e-5
6327,3.6285676970e-5
6328,3.6245229296e-5
6329,3.6204826756e-5
6330,3.6164469293e-5
6331,3.6124156679e-5
6332,3.6083889142e-5
6333,3.6043666398e-5
6334,3.6003488503e-5
6335,3.5963355401e-5
6336,3.5923267149e-5
6337,3.5883223404e-5
6338,3.5843224396e-5
6339,3.5803269952e-5
6340,3.5763360017e-5
6341,3.5723494591e-5
6342,3.5683673616e-5
6343,3.5643896979e-5
6344,3.5604164736e-5
6345,3.5564476775e-5
6346,3.5524833038e-5
6347,3.5485233468e-5
6348,3.5445678066e-5
6349,3.5406166774e-5
6350,3.5366699478e-5
6351,3.5327276180e-5
6352,3.5287896878e-5
6353,3.5248561517e-5
6354,3.5209269868e-5
6355,3.5170022102e-5
6356,3.5130817992e-5
6357,3.5091657651e-5
6358,3.5052541079e-5
6359,3.5013467880e-5
6360,3.4974438393e-5
6361,3.4935452334e-5
6362,3.4896509760e-5
6363,3.4857610672e-5
6364,3.4818754727e-5
6365,3.4779942325e-5
6366,3.4741173124e-5
6367,3.4702447067e-5
6368,3.4663764211e-5
6369,3.4625124499e-5
6370,3.4586527818e-5
6371,3.4547974167e-5
6372,3.4509463603e-5
6373,3.4470995843e-5
6374,3.4432570999e-5
6375,3.4394188901e-5
6376,3.4355849721e-5
6377,3.4317553229e-5
6378,3.4279299427e-5
6379,3.4241088144e-5
6380,3.4202919664e-5
6381,3.4164793647e-5
6382,3.4126710091e-5
6383,3.4088668997e-5
6384,3.4050670308e-5
6385,3.4012713968e-5
6386,3.3974799976e-5
6387,3.3936928219e-5
6388,3.3899098753e-5
6389,3.3861311294e-5
6390,3.3823566014e-5
6391,3.3785862911e-5
6392,3.3748201758e-5
6393,3.3710582613e-5
6394,3.3673005305e-5
6395,3.3635470061e-5
6396,3.3597976540e-5
6397,3.3560524798e-5
6398,3.3523114837e-5
6399,3.3485746542e-5
6400,3.3448420027e-5
6401,3.3411134893e-5
6402,3.3373891540e-5
6403,3.3336689569e-5
6404,3.3299529093e-5
6405,3.3262410170e-5
6406,3.3225332402e-5
6407,3.3188296072e-5
6408,3.3151301011e-5
6409,3.3114347161e-5
6410,3.3077434580e-5
6411,3.3040563096e-5
6412,3.3003732767e-5
6413,3.2966943422e-5
6414,3.2930195175e-5
6415,3.2893487742e-5
6416,3.2856821349e-5
6417,3.2820195770e-5
6418,3.2783611061e-5
6419,3.2747067110e-5
6420,3.2710563858e-5
6421,3.2674101305e-5
6422,3.2637679510e-5
6423,3.2601298187e-5
6424,3.2564957394e-5
6425,3.2528657243e-5
6426,3.2492397452e-5
6427,3.2456178133e-5
6428,3.2419999116e-5
6429,3.2383860457e-5
6430,3.2347762158e-5
6431,3.2311704047e-5
6432,3.2275686067e-5
6433,3.2239708389e-5
6434,3.2203770616e-5
6435,3.2167873030e-5
6436,3.2132015406e-5
6437,3.2096197742e-5
6438,3.2060420153e-5
6439,3.2024682355e-5
6440,3.1988984233e-5
6441,3.1953326072e-5
6442,3.1917707588e-5
6443,3.1882128894e-5
6444,3.1846589820e-5
6445,3.1811090366e-5
6446,3.1775630362e-5
6447,3.1740210034e-5
6448,3.1704829212e-5
6449,3.1669487726e-5
6450,3.1634185632e-5
6451,3.1598922931e-5
6452,3.1563699508e-5
6453,3.1528515478e-5
6454,3.1493370500e-5
6455,3.1458264743e-5
6456,3.1423198152e-5
6457,3.1388170612e-5
6458,3.1353182180e-5
6459,3.1318232686e-5
6460,3.1283322073e-5
6461,3.1248450568e-5
6462,3.1213617831e-5
6463,3.1178823861e-5
6464,3.1144068828e-5
6465,3.1109352449e-5
6466,3.1074674666e-5
6467,3.1040035594e-5
6468,3.1005435289e-5
6469,3.0970873411e-5
6470,3.0936350129e-5
6471,3.0901865216e-5
6472,3.0867418843e-5
6473,3.0833010896e-5
6474,3.0798641149e-5
6475,3.0764309884e-5
6476,3.0730016761e-5
6477,3.0695761950e-5
6478,3.0661545281e-5
6479,3.0627366755e-5
6480,3.0593226370e-5
6481,3.0559123957e-5
6482,3.0525059628e-5
6483,3.0491033215e-5
6484,3.0457044772e-5
6485,3.0423094245e-5
6486,3.0389181518e-5
6487,3.0355306592e-5
6488,3.0321469410e-5
6489,3.0287670029e-5
6490,3.0253908164e-5
6491,3.0220184101e-5
6492,3.0186497554e-5
6493,3.0152848524e-5
6494,3.0119237124e-5
6495,3.0085663013e-5
6496,3.0052126476e-5
6497,3.0018627285e-5
6498,2.9985165384e-5
6499,2.9951740828e-5
6500,2.9918353448e-5
6501,2.9885003414e-5
6502,2.9851690499e-5
6503,2.9818414703e-5
6504,2.9785176025e-5
6505,2.9751974409e-5
6506,2.9718809685e-5
6507,2.9685682023e-5
6508,2.9652591365e-5
6509,2.9619537429e-5
6510,2.9586520441e-5
6511,2.9553540344e-5
6512,2.9520596854e-5
6513,2.9487690085e-5
6514,2.9454820094e-5
6515,2.9421986653e-5
6516,2.9389189876e-5
6517,2.9356429650e-5
6518,2.9323705917e-5
6519,2.9291018677e-5
6520,2.9258367817e-5
6521,2.9225753451e-5
6522,2.9193175351e-5
6523,2.9160633630e-5
6524,2.9128128119e-5
6525,2.9095658931e-5
6526,2.9063225838e-5
6527,2.9030828955e-5
6528,2.8998468224e-5
6529,2.8966143418e-5
6530,2.8933854821e-5
6531,2.8901602150e-5
6532,2.8869385346e-5
6533,2.8837204582e-5
6534,2.8805059628e-5
6535,2.8772950486e-5
6536,2.8740877156e-5
6537,2.8708839579e-5
6538,2.8676837644e-5
6539,2.8644871520e-5
6540,2.8612941037e-5
6541,2.8581045910e-5
6542,2.8549186595e-5
6543,2.8517362637e-5
6544,2.8485574262e-5
6545,2.8453821301e-5
6546,2.8422103640e-5
6547,2.8390421392e-5
6548,2.8358774443e-5
6549,2.8327162909e-5
6550,2.8295586446e-5
6551,2.8264045170e-5
6552,2.8232539137e-5
6553,2.8201068289e-5
6554,2.8169632287e-5
6555,2.8138231585e-5
6556,2.8106865727e-5
6557,2.8075534942e-5
6558,2.8044238945e-5
6559,2.8012977907e-5
6560,2.7981751714e-5
6561,2.7950560309e-5
6562,2.7919403692e-5
6563,2.7888281807e-5
6564,2.7857194652e-5
6565,2.7826142059e-5
6566,2.7795124140e-5
6567,2.7764140782e-5
6568,2.7733191985e-5
6569,2.7702277691e-5
6570,2.7671397731e-5
6571,2.7640552389e-5
6572,2.7609741267e-5
6573,2.7578964591e-5
6574,2.7548222192e-5
6575,2.7517514013e-5
6576,2.7486840111e-5
6577,2.7456200428e-5
6578,2.7425594908e-5
6579,2.7395023380e-5
6580,2.7364486016e-5
6581,2.7333982757e-5
6582,2.7303513377e-5
6583,2.7273078047e-5
6584,2.7242676595e-5
6585,2.7212309021e-5
6586,2.7181975327e-5
6587,2.7151675454e-5
6588,2.7121409403e-5
6589,2.7091176889e-5
6590,2.7060978312e-5
6591,2.7030813214e-5
6592,2.7000681939e-5
6593,2.6970584088e-5
6594,2.6940519831e-5
6595,2.6910489169e-5
6596,2.6880491873e-5
6597,2.6850528002e-5
6598,2.6820597554e-5
6599,2.6790700531e-5
6600,2.6760836761e-5
6601,2.6731006358e-5
6602,2.6701209208e-5
6603,2.6671445198e-5
6604,2.6641714385e-5
6605,2.6612016768e-5
6606,2.6582352120e-5
6607,2.6552720669e-5
6608,2.6523122244e-5
6609,2.6493556732e-5
6610,2.6464024302e-5
6611,2.6434524557e-5
6612,2.6405057952e-5
6613,2.6375624032e-5
6614,2.6346223024e-5
6615,2.6316854758e-5
6616,2.6287519120e-5
6617,2.6258216337e-5
6618,2.6228946126e-5
6619,2.6199708600e-5
6620,2.6170503645e-5
6621,2.6141331205e-5
6622,2.6112191392e-5
6623,2.6083083981e-5
6624,2.6054008970e-5
6625,2.6024966360e-5
6626,2.5995956264e-5
6627,2.5966978455e-5
6628,2.5938032820e-5
6629,2.5909119643e-5
6630,2.5880238525e-5
6631,2.5851389637e-5
6632,2.5822572979e-5
6633,2.5793788382e-5
6634,2.5765036014e-5
6635,2.5736315536e-5
6636,2.5707627060e-5
6637,2.5678970701e-5
6638,2.5650346117e-5
6639,2.5621753537e-5
6640,2.5593192845e-5
6641,2.5564663929e-5
6642,2.5536166788e-5
6643,2.5507701594e-5
6644,2.5479268004e-5
6645,2.5450866076e-5
6646,2.5422495810e-5
6647,2.5394157149e-5
6648,2.5365850263e-5
6649,2.5337574641e-5
6650,2.5309330795e-5
6651,2.5281118326e-5
6652,2.5252937235e-5
6653,2.5224787692e-5
6654,2.5196669469e-5
6655,2.5168582624e-5
6656,2.5140527043e-5
6657,2.5112502669e-5
6658,2.5084509616e-5
6659,2.5056547827e-5
6660,2.5028617131e-5
6661,2.5000717471e-5
6662,2.4972849076e-5
6663,2.4945011660e-5
6664,2.4917205337e-5
6665,2.4889429938e-5
6666,2.4861685574e-5
6667,2.4833972077e-5
6668,2.4806289446e-5
6669,2.4778637794e-5
6670,2.4751016838e-5
6671,2.4723426634e-5
6672,2.4695867353e-5
6673,2.4668338767e-5
6674,2.4640840763e-5
6675,2.4613373455e-5
6676,2.4585936785e-5
6677,2.4558530697e-5
6678,2.4531155134e-5
6679,2.4503810039e-5
6680,2.4476495469e-5
6681,2.4449211480e-5
6682,2.4421957789e-5
6683,2.4394734339e-5
6684,2.4367541357e-5
6685,2.4340378729e-5
6686,2.4313246399e-5
6687,2.4286144253e-5
6688,2.4259072291e-5
6689,2.4232030512e-5
6690,2.4205018974e-5
6691,2.4178037506e-5
6692,2.4151085995e-5
6693,2.4124164725e-5
6694,2.4097273240e-5
6695,2.4070411939e-5
6696,2.4043580368e-5
6697,2.4016778866e-5
6698,2.3990007264e-5
6699,2.3963265392e-5
6700,2.3936553362e-5
6701,2.3909871175e-5
6702,2.3883218603e-5
6703,2.3856595874e-5
6704,2.3830002760e-5
6705,2.3803439262e-5
6706,2.3776905437e-5
6707,2.3750401112e-5
6708,2.3723926404e-5
6709,2.3697481197e-5
6710,2.3671065378e-5
6711,2.3644679118e-5
6712,2.3618322189e-5
6713,2.3591994704e-5
6714,2.3565696495e-5
6715,2.3539427787e-5
6716,2.3513188182e-5
6717,2.3486977852e-5
6718,2.3460796683e-5
6719,2.3434644731e-5
6720,2.3408521997e-5
6721,2.3382428367e-5
6722,2.3356363840e-5
6723,2.3330328304e-5
6724,2.3304321871e-5
6725,2.3278344315e-5
6726,2.3252395863e-5
6727,2.3226476117e-5
6728,2.3200585474e-5
6729,2.3174723538e-5
6730,2.3148890591e-5
6731,2.3123086351e-5
6732,2.3097310816e-5
6733,2.3071564101e-5
6734,2.3045846035e-5
6735,2.3020156732e-5
6736,2.2994496021e-5
6737,2.2968863789e-5
6738,2.2943260205e-5
6739,2.2917685214e-5
6740,2.2892138702e-5
6741,2.2866620725e-5
6742,2.2841131056e-5
6743,2.2815669922e-5
6744,2.2790237040e-5
6745,2.2764832636e-5
6746,2.2739456540e-5
6747,2.2714108695e-5
6748,2.2688789102e-5
6749,2.2663497703e-5
6750,2.2638234555e-5
6751,2.2612999487e-5
6752,2.2587792671e-5
6753,2.2562613822e-5
6754,2.2537463224e-5
6755,2.2512340479e-5
6756,2.2487245815e-5
6757,2.2462179004e-5
6758,2.2437140274e-5
6759,2.2412129454e-5
6760,2.2387146544e-5
6761,2.2362191373e-5
6762,2.2337264056e-5
6763,2.2312364479e-5
6764,2.2287492811e-5
6765,2.2262648656e-5
6766,2.2237832411e-5
6767,2.2213043735e-5
6768,2.2188282685e-5
6769,2.2163549147e-5
6770,2.2138843292e-5
6771,2.2114164892e-5
6772,2.2089514175e-5
6773,2.2064890743e-5
6774,2.2040294880e-5
6775,2.2015726358e-5
6776,2.1991185235e-5
6777,2.1966671454e-5
6778,2.1942185128e-5
6779,2.1917725974e-5
6780,2.1893294104e-5
6781,2.1868889462e-5
6782,2.1844512048e-5
6783,2.1820161749e-5
6784,2.1795838620e-5
6785,2.1771542720e-5
6786,2.1747273763e-5
6787,2.1723031864e-5
6788,2.1698817079e-5
6789,2.1674629295e-5
6790,2.1650468341e-5
6791,2.1626334330e-5
6792,2.1602227321e-5
6793,2.1578147027e-5
6794,2.1554093792e-5
6795,2.1530067215e-5
6796,2.1506067583e-5
6797,2.1482094496e-5
6798,2.1458148296e-5
6799,2.1434228699e-5
6800,2.1410335762e-5
6801,2.1386469541e-5
6802,2.1362629809e-5
6803,2.1338816680e-5
6804,2.1315030153e-5
6805,2.1291270173e-5
6806,2.1267536567e-5
6807,2.1243829451e-5
6808,2.1220148767e-5
6809,2.1196494515e-5
6810,2.1172866639e-5
6811,2.1149265024e-5
6812,2.1125689727e-5
6813,2.1102140806e-5
6814,2.1078618033e-5
6815,2.1055121579e-5
6816,2.1031651158e-5
6817,2.1008207057e-5
6818,2.0984789046e-5
6819,2.0961397013e-5
6820,2.0938031298e-5
6821,2.0914691390e-5
6822,2.0891377687e-5
6823,2.0868089848e-5
6824,2.0844827986e-5
6825,2.0821592159e-5
6826,2.0798382081e-5
6827,2.0775197925e-5
6828,2.0752039688e-5
6829,2.0728907145e-5
6830,2.0705800523e-5
6831,2.0682719594e-5
6832,2.0659664358e-5
6833,2.0636634872e-5
6834,2.0613631023e-5
6835,2.0590652753e-5
6836,2.0567700233e-5
6837,2.0544773292e-5
6838,2.0521871761e-5
6839,2.0498995923e-5
6840,2.0476145437e-5
6841,2.0453320474e-5
6842,2.0430521090e-5
6843,2.0407747002e-5
6844,2.0384998209e-5
6845,2.0362274881e-5
6846,2.0339576963e-5
6847,2.0316904227e-5
6848,2.0294256728e-5
6849,2.0271634639e-5
6850,2.0249037618e-5
6851,2.0226465779e-5
6852,2.0203919178e-5
6853,2.0181397701e-5
6854,2.0158901293e-5
6855,2.0136430010e-5
6856,2.0113983737e-5
6857,2.0091562590e-5
6858,2.0069166226e-5
6859,2.0046794987e-5
6860,2.0024448588e-5
6861,2.0002127258e-5
6862,1.9979830654e-5
6863,1.9957559005e-5
6864,1.9935312025e-5
6865,1.9913090057e-5
6866,1.9890892702e-5
6867,1.9868720074e-5
6868,1.9846572286e-5
6869,1.9824449112e-5
6870,1.9802350721e-5
6871,1.9780276773e-5
6872,1.9758227552e-5
6873,1.9736202830e-5
6874,1.9714202722e-5
6875,1.9692227170e-5
6876,1.9670275947e-5
6877,1.9648349394e-5
6878,1.9626447170e-5
6879,1.9604569388e-5
6880,1.9582715993e-5
6881,1.9560886983e-5
6882,1.9539082246e-5
6883,1.9517301894e-5
6884,1.9495545700e-5
6885,1.9473813836e-5
6886,1.9452106187e-5
6887,1.9430422753e-5
6888,1.9408763478e-5
6889,1.9387128305e-5
6890,1.9365517403e-5
6891,1.9343930433e-5
6892,1.9322367564e-5
6893,1.9300828740e-5
6894,1.9279313904e-5
6895,1.9257823112e-5
6896,1.9236356138e-5
6897,1.9214913323e-5
6898,1.9193494154e-5
6899,1.9172099087e-5
6900,1.9150727724e-5
6901,1.9129380235e-5
6902,1.9108056506e-5
6903,1.9086756595e-5
6904,1.9065480444e-5
6905,1.9044227827e-5
6906,1.9022999140e-5
6907,1.9001794044e-5
6908,1.8980612481e-5
6909,1.8959454678e-5
6910,1.8938320352e-5
6911,1.8917209616e-5
6912,1.8896122413e-5
6913,1.8875058799e-5
6914,1.8854018549e-5
6915,1.8833001775e-5
6916,1.8812008477e-5
6917,1.8791038599e-5
6918,1.8770091970e-5
6919,1.8749168703e-5
6920,1.8728268913e-5
6921,1.8707392258e-5
6922,1.8686539022e-5
6923,1.8665708922e-5
6924,1.8644902070e-5
6925,1.8624118411e-5
6926,1.8603357887e-5
6927,1.8582620555e-5
6928,1.8561906359e-5
6929,1.8541215184e-5
6930,1.8520547087e-5
6931,1.8499902126e-5
6932,1.8479280072e-5
6933,1.8458681041e-5
6934,1.8438104917e-5
6935,1.8417551871e-5
6936,1.8397021506e-5
6937,1.8376514220e-5
6938,1.8356029784e-5
6939,1.8335568086e-5
6940,1.8315129182e-5
6941,1.8294713300e-5
6942,1.8274319871e-5
6943,1.8253949349e-5
6944,1.8233601395e-5
6945,1.8213276348e-5
6946,1.8192973755e-5
6947,1.8172693956e-5
6948,1.8152436553e-5
6949,1.8132201888e-5
6950,1.8111989675e-5
6951,1.8091800143e-5
6952,1.8071632951e-5
6953,1.8051488382e-5
6954,1.8031366267e-5
6955,1.8011266434e-5
6956,1.7991189111e-5
6957,1.7971134127e-5
6958,1.7951101540e-5
6959,1.7931091236e-5
6960,1.7911103271e-5
6961,1.7891137588e-5
6962,1.7871194189e-5
6963,1.7851272958e-5
6964,1.7831374009e-5
6965,1.7811497116e-5
6966,1.7791642449e-5
6967,1.7771810008e-5
6968,1.7751999508e-5
6969,1.7732211177e-5
6970,1.7712444901e-5
6971,1.7692700737e-5
6972,1.7672978458e-5
6973,1.7653278121e-5
6974,1.7633599953e-5
6975,1.7613943555e-5
6976,1.7594308986e-5
6977,1.7574696585e-5
6978,1.7555105785e-5
6979,1.7535536983e-5
6980,1.7515989896e-5
6981,1.7496464693e-5
6982,1.7476961148e-5
6983,1.7457479430e-5
6984,1.7438019370e-5
6985,1.7418581024e-5
6986,1.7399164335e-5
6987,1.7379769361e-5
6988,1.7360395873e-5
6989,1.7341044156e-5
6990,1.7321713813e-5
6991,1.7302405183e-5
6992,1.7283117927e-5
6993,1.7263852328e-5
6994,1.7244608102e-5
6995,1.7225385363e-5
6996,1.7206183998e-5
6997,1.7187004119e-5
6998,1.7167845556e-5
6999,1.7148708423e-5
7000,1.7129592493e-5
7001,1.7110497993e-5
7002,1.7091424809e-5
7003,1.7072372714e-5
7004,1.7053341992e-5
7005,1.7034332473e-5
7006,1.7015344099e-5
7007,1.6996376928e-5
7008,1.6977430903e-5
7009,1.6958505967e-5
7010,1.6939602062e-5
7011,1.6920719361e-5
7012,1.6901857634e-5
7013,1.6883017054e-5
7014,1.6864197278e-5
7015,1.6845398534e-5
7016,1.6826620822e-5
7017,1.6807864085e-5
7018,1.6789128040e-5
7019,1.6770413083e-5
7020,1.6751718988e-5
7021,1.6733045584e-5
7022,1.6714393098e-5
